0.089858,-0.2034,-0.1797,0.41135,-0.10034,0.039231,0.25274,0.037768,0.083437,0.34665,0.02097,0.44281,0.70009,0.41296,-0.076725,-0.1828,-0.12513,-0.067852,-0.25189,-0.23478,-0.042858,0.078324,-0.050523,0.1263,0.055759,0.027629,0.036519,0.36659,-0.09135,-0.1529,0.089465,-0.19574,0.26458,-0.02783,-0.073201,0.38361,0.22164,-0.0081156,0.57204,0.15834,0.040164,0.65145,0.11193,0.17269,0.29645,0.85901,0.044262,0.19896,0.048724,0.048296,0.32862,0.10246,0.11521,0.11047,0,-0.11076,-0.002,0.0081031,-0.00087953,-0.015632,0.50155,-0.1421,0.15194,-0.68862,-0.22019,-0.3553,0.33465,0.20783,-0.16592,-0.18136,0.5362,0.0098144,0,-0.23154,-0.40282,-0.68469,-0.69601,-0.30662,-0.57994,-0.1174,0.49092,-0.54031,-0.094527,-0.026479,-0.36295,-0.072221,-0.12921,-0.28568,-0.40162,0.066578,-0.53643,-0.51513,-0.47685,-0.40767,-0.31429,0.14376,-0.31266,-0.086392,-0.36753,-0.01446,0.010413,0.0061329,-0.11731,0.53024,-0.40594,0.059099,0.054037,-0.10308,0.50522,0.38639,0.14491,0.43269,0.60063,0.81458,0.5756,-0.030602,0.2121,0.039259,-0.0022278,0.22374,0.42075,-0.019799,0.0090528,0.5992,-0.035609,0.27678,0.12573,0.66028,0.1664,0.24421,0.74712,0.039256,-0.14837,-0.020379,-0.01828,-0.27684,0.70172,0.44132,0.48059,0.78797,0.30904,0.49049,0.4776,0.32272,0.23217,0.10119,0.17156,-0.044537,0.19924,0.75366,0.17261,0.0056041,0.063109,-0.0063239,0.13962,0.23736,0.21609,0.17907,-0.059069,0,-0.07486,0,0.0041886,0,0.71906,0.63709,-0.60325,0.3206,0,-0.027777,0.1533,-0.24348,0.16078,0.54111,0.57152,-0.2724,0.51414,-0.00088779,0,-0.077194,-0.44225,0.10561,-0.47905,-1.0153,-0.10854,-0.53745,-0.24526,-0.42008,-0.062828,-0.0063614,-0.1396,-0.023649,0,-0.45873,-0.49803,-0.23281,-0.5455,0.36167,-0.33176,-0.4029,0,0,-0.0041548,0.0029134,0,0,0.0031699,0,0,0,0,0,0,0,0,-0.027807,-0.006508,0,0,0,0,0,0,0,0,0,0,-0.0097346,-0.013099,0,0,0.0001556,0.014754,-0.00572,0,0,0,0,0,-0.040363,0.022354,0.11297,0.044975,0,0,-0.001408,0,0,0,0,-0.015525,0.021183,0.042182,0.092554,0.15829,0.15498,-0.0030498,-0.17786,0.02943,-0.19541,-0.2338,0.047326,-0.21121,-0.047984,-0.072467,-0.08343,0.040723,0.004784,-0.0046141,-0.0027943,0.0066767,0,-0.0015836,0,0,0,0,0,0.016119,-0.061129,0,0.083313,0,0
-0.020938,-0.6945,-0.064591,1.035,-0.20513,0.225,-0.29401,-0.65789,0.25571,1.0469,-0.73973,0.64586,0.35068,-1.0516,-0.0002054,0.44487,0.55864,1.8091,2.0747,2.3585,1.6425,0.32481,-0.26928,0.98855,0.10366,0.50341,0.51208,-0.033635,0.074965,0.72318,0.45112,0.70557,-0.078962,0.049028,-0.29364,-0.40242,-1.4,-1.7219,-0.029164,-0.81075,-0.51873,0.10215,0.80366,0.8115,1.7348,1.3845,0.39991,0.4722,0.99653,1.1787,-0.16144,0.41885,0.25423,1.4304,-0.0078724,0.054659,-0.19107,-0.16134,-0.015923,-0.20921,0.38592,-0.64198,0.033114,-0.6355,-0.034734,-0.36885,-0.60704,0.2852,0.42411,-0.35795,0.54059,-0.010375,-0.01055,-0.9027,-0.55967,-0.7881,-0.86112,0.42141,-0.40312,0.34949,-0.65519,-0.43458,-0.25933,-0.023994,-0.70098,-0.29702,-0.337,-0.14898,-0.59481,-0.080167,-0.57624,-0.63822,-0.1043,-0.16276,-0.53185,0.56273,-0.067754,-0.31501,-0.43913,-0.056657,0.24357,0.028847,0.13202,0.41625,0.42867,-0.52578,0.28934,-0.69146,0.85855,0.62717,-1.3982,0.43618,1.0353,0.96025,-0.31696,0.44548,0.42979,0.48907,0.51984,1.9092,1.3151,1.1833,0.22755,0.86819,0.98705,0.55533,0.47276,-0.68262,0.38737,0.29434,-0.066859,0.61594,0.63765,1.4591,0.38831,0.4742,0.89166,0.16384,-0.6953,0.046779,-0.93432,-2.1796,0.8349,-0.12936,0.48234,0.47211,0.58814,0.95102,1.9775,1.8113,0.23506,0.41435,0.48945,0.86493,1.0218,0.37575,0.58578,1.8379,0.074641,-0.014052,-0.16785,-0.028811,-0.04627,0,2.147,0.86537,0.18615,0.86904,-0.015118,0.11776,0.45952,0.53648,0.34839,0.0087193,0.44374,-0.025945,0.47968,-0.014042,0.027238,0.25,0.20184,-0.36768,-0.060659,0.095084,-0.0059462,-0.35297,0.45128,0.392,1.5234,0.12096,-0.16276,-0.20011,-0.028239,-0.66216,-0.66639,0.12535,-0.17489,0.43454,-0.037137,-0.031707,0,0.024617,-0.27964,-0.2233,0,0,0,-0.004336,0,0,0,0,0.036438,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074392,-0.0069952,0.076283,-0.1702,0,-0.016199,-0.039154,0.083395,-0.099955,0,0,-0.0090242,0,0,0,0,0.080519,-0.0082604,0,-0.010192,0,0,0,0,0.10153,0.12555,0.18994,0.43336,0.891,0.45638,0.57525,0.19896,0.25173,-0.26732,0.1201,-0.24828,0.085459,0.26183,0.84111,0.31222,-0.0027978,0.53365,0.23333,0.039855,0.42255,0.089952,-0.08874,0.24938,0.043676,0.00052589,0.0099313,0,0.1645,0.15855,0.17512,0.29254,0.17002,-0.13673
0.38045,-0.48989,-0.44978,-0.031623,-0.47831,0.021154,-1.0243,1.1704,-0.67498,-0.26939,0.38393,0.074486,0.54955,0.075078,0.15735,0.046142,-0.030591,0.041337,-0.015412,0.11986,0.035027,-0.12735,-0.4219,-0.43095,-0.86298,-0.55415,-0.69431,-0.61428,0.10688,-0.38364,-0.40752,-0.43409,-1.2135,-0.40929,-0.4469,-0.59428,0.15606,-0.45211,0.57625,-0.070255,-0.5221,-0.075494,-0.061091,0.30657,-0.10749,0.25953,0.14904,-0.046676,0.055928,-0.24993,-0.24424,-0.19579,0.13185,-0.51888,0,0.022205,-0.00091534,0.059662,0,0.049581,-0.32936,-0.27008,-1.0325,0.099699,-0.00258,-0.33121,-0.22815,-0.68764,-0.53145,-0.57834,0.75051,0,-0.0026659,0.20185,0.18242,0.60274,0.30767,0.46242,0.49553,0.64058,0.44206,0.49522,0.088323,0.0032595,0.0086285,0.024452,-0.072367,-0.035242,0.71649,-0.035808,0.25368,-0.17024,-0.032762,-0.24208,0.42345,0.57498,0.55379,0.029736,0.55314,0.066956,0.14657,0.16582,0.16454,0.24999,1.6437,-0.94651,0.029665,-0.19227,-0.50264,0.10943,0.66417,0.49301,0.754,0.63104,-0.34093,0.026242,0.57475,-0.2617,0.047107,-0.33353,0.095014,-0.017609,-0.019186,0.19565,-0.75591,-0.26133,-0.034789,0.25956,-0.13459,-0.1039,-0.26539,-0.03668,-0.17192,0.0024843,0.17766,0.63341,0.27098,-0.19537,0.37542,0.74734,-0.49054,-0.28738,0.38039,-0.080785,-0.041498,-0.024098,-0.32233,0.68911,0.68415,0.27195,-0.43641,0.10772,0.14306,-0.18564,-0.12778,-0.48785,-0.17939,-0.47587,0.065829,-0.021986,-0.14377,0.024125,0.069168,0.0047515,0.40852,-0.24937,-1.106,-0.36115,-0.48989,-0.41662,-0.3237,-0.3724,-0.91986,0.11936,-0.32481,-0.23299,0.48938,0,-0.040498,-0.19351,-0.25471,0.76359,0.61119,-1.0343,0.21624,0.41689,0.42314,0.26429,0.71936,-0.14426,0.058035,-0.28631,0.16196,0.10754,-0.022534,-0.083036,0.1738,0.68274,0.40471,0.75635,0,-0.003717,-0.096283,-0.12646,0,0,0,0,0,0.0013772,0,0,-0.030272,0,-0.02064,0,0.019168,0,0,0,0,0,0,0,0,0,0.0057058,-0.01872,-0.019292,0,0,0,0,0,0.0028989,0,0,0,0,-0.014419,0,0.013844,0.061717,0,0,-0.00015131,0,0,0,0,-0.048672,-0.23235,-0.093133,-0.30884,0.17627,-0.20431,0.091864,0.40197,0.79124,0.3276,0.18724,0.31994,0.10133,0.19072,-0.20648,-0.0024057,0.12191,0.20921,0.093617,0.02899,0.26137,-0.083666,0.056199,0.10629,-0.0071143,0,-0.064945,0,0.010377,-0.056922,0.10158,0.026431,0.53058,0
-0.072086,-0.10016,0.38493,-0.37164,0.23962,-0.019302,-0.27589,0.0039682,-0.51774,0.050168,0.026493,-0.11151,-0.29644,-0.086456,-0.32552,-0.30342,0.0036426,-0.29018,-0.24751,-0.042562,-0.30754,-0.023145,-0.14595,-0.28467,-0.60134,-0.6646,-0.18929,-0.72714,-0.73986,-0.63523,0.10832,0.50633,0.079112,0.012663,-0.20633,0.26866,-0.18306,0.21269,-0.26938,-0.29549,-0.466,-0.55605,-0.2875,-0.057031,0.22445,0.14716,0.019843,0.0090505,-0.015246,-0.12717,-0.75833,-0.17648,-0.12509,-0.80791,0.0030567,-0.0018351,0.001334,0.01866,0.0040541,0.047568,0.047735,0.62274,0.39062,0.35052,0.1299,0.30582,-0.21628,-0.10029,-0.047717,-0.47098,-0.28643,-0.00094156,0,0.37354,0.38433,0.18515,0.40045,0.079798,0.51605,-0.047465,0.25997,0.53655,-0.018267,-0.18881,0.20468,0.01446,0.10085,-0.30942,0.19552,-0.24087,0.083595,0.067665,-0.19854,-0.39069,-0.27112,-0.48645,-0.14895,-0.008194,0.11372,0,-0.059864,-0.042816,-0.31906,-0.27005,0.14268,-0.19016,-0.00075809,-0.010866,-0.31286,-0.12269,-0.3288,-0.38692,-0.31015,0.080768,0.61419,-0.46637,-0.42326,-0.11059,-0.27338,-0.37053,-0.41167,-0.69165,0,-0.64417,-0.77913,-0.40148,-0.74928,-0.70498,-0.6044,-0.23975,-1.0939,-0.5801,-0.95798,-1.1104,0.27452,0.010188,-0.81435,-0.34304,-0.71748,-0.42123,-0.17348,-0.17181,-0.35944,-0.66886,-0.41181,-0.81014,-0.25849,0.069197,-0.24044,-0.36595,-0.4992,-0.0074221,0.030347,0.021143,-0.17067,-0.15263,0.0085018,-0.64821,0.08721,0.10264,0.20136,0.0056934,0.026417,0,0.3557,-0.52152,-0.33273,-0.11961,-0.065066,-0.22906,0.66236,-0.060208,-0.18338,-0.35253,-0.53026,-0.46274,-0.66675,-0.00098366,0.0015013,-0.42787,-0.26069,0.27341,-0.089596,-0.1632,0.019743,0.073087,-0.27147,0.45883,-0.15699,0.25293,0.10732,-0.26236,0.10123,-0.0027441,0.10544,-0.92848,-0.55862,-0.24263,-0.12867,-0.017757,0,0,-0.0075749,-0.0086439,0,0,0,0,0,0,0,0,0,0,0,-0.0038057,0,0,0,0,0.0097865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00062004,-0.012023,0,0,0,0,-0.00084824,0,-0.047419,0,0,0.028387,0.04752,0.079683,0.15611,0.19715,0.38993,0.2059,0.23044,-1.0804,0.44944,0.14988,-0.53655,0.25929,0.16734,-0.93593,0.12832,0.047691,-0.1044,0.10287,-0.0044049,0.051924,0.031659,-0.017531,0.012464,0.010786,-0.0028079,0.0021501,0,-0.0098273,-0.00441,0,0,0,0
-0.17365,-0.46943,0.17739,-0.26762,0.16908,0.023777,0.020473,-0.042516,0.22801,0.11582,-0.12838,-0.1091,-0.50645,-1.3672,0.60475,0.40954,0.14857,0.42402,0.47465,0.48816,0.48229,0.073118,-0.64955,-0.32178,-0.30159,0.29138,-0.3887,0.75063,-0.038656,-0.25615,0.013023,0.42535,-0.66027,-0.21806,-0.22274,-0.08705,-0.29222,-0.35481,-0.11197,-0.18905,0.4011,0.7597,0.43667,0.49758,0.29113,0.57726,0.23952,0.41312,0.21616,0.89125,0.9319,0.50831,0.039265,1.2214,0,0.024659,0.0070273,0.13592,0,0.24937,0.089797,-0.20745,-0.31474,-0.013504,0.17574,0.23822,1.3424,0.2838,0.71511,0.95097,0.81564,-0.054391,0.023627,0.058669,0.085486,0.16963,-0.02926,0.22296,0.26213,-0.44389,0.13085,0.3568,0.1982,0.070836,0.38103,0.66474,0.6697,0.6063,0.55208,0.53121,0.60081,0.8014,0.49105,0.9034,1.185,0.19953,0.19012,0.0046404,0.40089,0.050791,0.18305,0.14527,-0.48227,-0.53763,0.023844,-0.13949,0.062083,0.57746,-0.052709,0.030822,-0.75528,-0.87437,0.085596,-0.25897,-1.0594,0.18599,0.1333,0.38927,0.35033,0.30104,0.40834,0.21469,0,-0.8133,0.27087,0.21703,-0.61406,-0.9708,-0.27669,-1.1721,0.11783,-0.24907,-0.25126,-1.1779,-0.0041507,0.15114,-0.79993,-0.48984,-0.52693,-0.74184,-0.18339,-0.92438,-0.81064,-0.56065,0.46339,-0.019679,0.32474,0.25312,0.51246,0.31667,0.47079,0.15325,0.39475,0.69435,0.52199,0.35255,0.10169,0.58867,-0.016334,0.081647,0.028833,0.0012144,0.089961,-0.0012423,-0.75246,-0.35062,-0.11123,-0.03556,0.052866,0.16945,0.22441,0.11865,0.4566,0.20923,0.14282,0.032203,1.1237,-0.028663,-0.025551,0.82114,0.79881,-0.38508,-0.60599,-0.6041,0.0073097,-0.083912,0.078343,-0.36059,0.25137,0.29087,0.18522,0.52062,0.37932,0.22412,0.2552,0.1773,0.24772,0.053955,0.061198,-0.057536,0,0,0.025388,0.068167,0,0,0,0,0,0,0,0,0,0,0,-0.0047452,0,0,0,0,0,0,0,0,0,0,-0.0067683,0.006845,0.0029917,0,0,0,0,0.0068158,0,0,0,0,0,0,0,0,0,0,0,0.0089064,0,0,0,0,0.010039,0.0020288,-0.02173,0.0242,-0.051839,0.18311,0.1016,-0.053215,-0.57257,0.071884,-0.019541,-0.19053,0.098412,-0.05203,-0.13304,0.074519,-0.12325,-0.026547,-0.027326,-0.013995,0.11526,0.027794,-0.0017558,0.056111,0.01907,0,-0.021806,0,-0.0079442,-0.03492,0,-0.0071359,0,0
-0.24083,-0.58936,-0.35213,0.76508,0.24779,0.10655,0.26145,1.0075,-0.21822,0.44736,-0.64757,-0.77537,0.42589,-0.0084073,0.55768,0.86025,0.53506,1.9789,2.7283,0.36457,0.75071,0.14034,-0.068545,0.67006,-0.67977,1.1309,0.57051,0.91379,0.34322,0.4613,0.21646,0.11838,-0.68411,0.43937,-0.099555,-0.69643,-1.8336,-0.81827,-1.7517,0.43806,0.21139,0.38226,0.70696,0.44569,1.76,0.10288,0.76779,0.49871,0.74524,1.5995,0.15691,0.005082,-0.045946,1.216,0.0010623,0.013088,0.0047284,-0.037205,0.0043283,0.098418,-0.37815,-1.6608,-0.37523,-0.030246,-0.031763,0.09116,0.090079,0.76863,0.29017,0.01582,-1.2068,-0.00022648,0,-0.088279,-0.34567,-0.30804,-0.54335,-0.32512,1.2772,-0.50458,-0.23653,-0.80519,0.15171,0,0.54422,-0.034453,0.57817,0.16808,0.16077,0.052867,0.21522,0.25279,-0.027459,-0.16999,0.52825,-0.83219,-0.44222,-0.038373,-0.48991,-0.21064,0.11095,-0.03945,-0.60856,0.71527,0.75414,0.27825,0.14342,0.018216,1.1016,0.40635,0.30887,0.17752,-0.11588,0.59907,-1.1012,0.94386,1.5128,0.19244,1.2496,0.64196,0.43821,0.010155,0,0.34414,0.42137,0.11119,1.0454,0.36636,0.61935,0.17488,1.194,0.66852,0.52507,0.42738,-0.13007,1.5627,0.31541,-0.2231,-0.66633,-0.23567,-0.21169,-0.097342,0.067433,0.60133,0.19428,0.68084,0.57216,1.8202,2.0882,2.4999,0.51864,0.29242,1.0288,0.41207,0.80973,0.01073,0.61203,0.89415,-0.0093031,0.076186,0.013263,0,-0.020705,0,0.83879,-0.15857,-0.67276,-0.13149,0.034137,0.13724,0.16405,0.69704,0.50406,0.53884,-0.081631,0.43126,-0.2248,0.003549,0,0.062794,0.80781,-0.50101,0.13826,-0.41884,0.067571,-0.11797,0.62217,0.82033,1.8012,0.66873,0.016634,0.22197,-0.0081441,0.42035,0.29903,-0.19042,0.18925,-0.30184,-0.67023,-0.60593,0,-0.0082533,-0.15,0.24716,0,0,0,0,-0.14151,-0.10601,0,0,0,0,0,0,0,0,0.016633,0,-0.013656,0,0,0,0,0,0.0063155,-0.31477,0.085868,0,0,0,0.092224,-0.057019,-0.0087201,0,0,0,0,0.02339,0,0,0,0.055767,-0.039641,0.002881,0,0,0,0,-0.0056166,-0.019453,0.025231,0.28087,0.29713,0.29862,0.29722,0.37093,0.50033,0.22025,0.34761,-0.0025037,-0.14289,0.61052,0.42852,-0.076469,0.14173,0.24064,0.39566,0.014029,0.2571,0.26302,-0.13818,0.16907,-0.14847,0,0.12959,0.01233,0.0041769,0.21543,0.12284,0.39769,0,0.10803
-0.014378,-0.25587,-1.3347,0.40639,-0.052404,0,1.0172,-1.0199,-0.27566,0.43015,-0.3302,-0.019272,0.9403,-0.78319,0.038408,-0.16647,-0.0046119,0.02733,0.15641,-0.27094,-0.81958,0.016189,-0.13858,-0.12928,-0.74457,-0.074219,-0.077067,0.027014,-0.25395,0.17536,-0.033529,-1.3842,-0.45866,-0.65192,-0.16244,-0.36476,-1.9537,-2.6639,1.6984,-1.1954,0.053115,0.65728,-0.12349,0.086739,-0.061513,1.4096,0.036225,-0.030066,0.16382,0.56356,0.42509,-0.016318,0.37677,0.12752,-0.01393,-0.011611,-0.033389,0.017018,-0.021305,-0.061431,0.0093683,-0.46415,-0.58316,0.02361,-0.53049,-0.49784,0.13935,0.11921,-0.54559,-0.0050321,0.40299,0,0,-0.72572,-0.58491,-0.97119,-1.0868,-0.46906,0.76488,0.68317,-0.28662,-1.1294,-0.021395,-0.11582,-0.14094,-0.098867,-0.31681,-0.29735,-0.97929,-0.091893,-1.1559,-0.37063,0.073663,-0.34935,-0.17756,-0.066184,-0.30989,-0.0031264,0.29823,0.0037974,0.02536,0.011506,-0.79252,0.055722,-1.8272,-0.4796,-0.0098841,-1.3492,0.86595,0.18911,-0.99702,0.3,0.60404,0.45969,-0.49527,0.17455,-0.51696,-0.10948,0.061708,0.078854,0.10511,-0.44017,0,-0.76776,-0.010027,0.15375,-0.42627,-1.0728,-0.29524,-0.30395,0.051813,-0.21825,-0.18066,0.58188,-0.26578,-0.59945,-3.2337,-2.5688,-1.2583,-2.0609,-2.7436,-2.3202,0.76532,-1.8956,-0.33932,0.47416,0.75171,0.71117,0.71926,-0.33439,-1.6919,-0.00547,0.25207,0.095129,0.34055,0.0018347,0.41546,1.0138,0.090023,0.084523,0.25208,-0.0098443,0.070082,0.011565,1.5875,-0.2393,0.33411,0.31069,0.036767,0.18454,1.4752,1.4459,0.33355,1.4441,1.2231,0.79494,-0.25438,0,0,0.24735,0.95426,1.5135,1.8645,2.0383,0.1918,0.5838,0.059891,1.0985,0.36673,0.81811,-0.18822,-0.042498,-0.019519,0.17494,0.50552,1.1354,0.083914,0.47398,0.33261,1.3629,0,0.0086042,0.008039,0.0043652,0,0,0.001266,0,0.035487,0.0030978,0,0,0,0,0,0.16217,0.040691,0,0,0,0,0,-0.018196,0,0,0,0.012836,-0.018402,0,-0.013868,0,0,-0.021664,0.0094581,-0.0029233,0,0,0,0,0.013019,0.011134,0.23837,0.068406,0,0,0.012568,0,0,0,0,-0.014327,0.018219,-0.00067617,0.081847,0.40618,0.048281,0.29592,1.3461,3.7104,0.0072839,0.70897,0.22312,0.18573,-0.40009,-0.4654,0.1615,-0.08348,0.13627,0.086801,0.038917,-0.0060935,0.033499,0.033492,0,-9.9187e-05,0,0.041701,0,-0.0082747,-0.013836,0,0,0,0
0.093665,-0.33574,0.28661,-0.24281,0.53894,-0.024722,-0.20909,0.089187,0.50332,0.1068,0.036024,0.18334,0.28856,-0.089197,0.47399,0.10121,0.46181,1.1918,1.0261,0.18224,0.078807,0.19074,-0.67072,-0.14349,-0.81931,-0.0065354,-0.047308,-0.33646,-0.0055427,-0.24784,-0.46295,0.2774,-0.99798,-1.15,-1.0123,-1.4567,-1.0045,-0.95911,0.36189,-0.55443,-0.72171,-0.058423,0.15735,0.46407,-0.23222,-0.29835,0.3889,0.36366,0.87811,0.37735,0.589,-0.041013,0.38427,0.38744,0.0044485,0.033301,0.0084742,-0.036475,0.0013544,0.2045,-0.6881,-1.6627,-1.6463,-0.78355,0.15629,-1.7485,0.47481,-0.80267,-0.86957,0.32629,0.60816,0,0.032712,0.1735,-0.054958,0.39832,-0.36304,0.00027583,0.5617,-0.24967,1.2065,0.29719,0.47229,0.10043,0.12595,0.37781,-0.66511,0.99064,1.4421,0.61375,0.25685,1.1822,-0.39013,0.079835,0.58766,0.15035,0.36363,0,0.75957,0.024569,0.032378,0.041668,0.059853,-0.093103,-0.28474,0.1938,-0.015575,0.37834,0.2359,0.045881,-0.016839,0.19434,0.089775,-0.87455,-0.7878,0.49329,0.14422,0.44197,0.7105,0.4721,0.99118,0.23515,0,0.054941,0.13823,0.31066,-0.0084221,-0.406,-0.24038,-0.13943,0.42645,-0.0086016,0.11264,-0.039567,-0.33416,0.35998,0.31703,-0.061372,-0.16345,0.040412,-0.49,-0.92494,0.52127,-0.30213,-0.13153,-0.19057,-0.06128,0.95023,0.53634,0.69436,0.67155,0.079766,0.53138,0.64161,0.45643,0.21627,0.27653,1.0087,0.036039,0.01797,0.16853,0,0.044555,0,0.73878,-0.0099775,-0.73101,0.013443,0.10678,0.036676,0.5318,-0.47845,-0.21018,0.93743,0.00079644,0.22289,0.91887,0.0087034,0.046593,0.64271,1.2482,-0.059285,1.4056,0.63453,0.10882,0.40424,0.35036,0.25396,0.19055,0.19408,0.05909,0.60458,0.26678,1.3882,0.47323,0.36461,0.36663,0.18896,0.22349,0.65596,0,0,0,0.02997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054122,0,0,0,0,0,0,0,0,0,0,0,0.0032708,0,0,0,0,0,0,0,0,0,-0.0043765,-0.023943,0.01758,0.038512,-0.10795,0.25657,-0.040938,0.39737,1.8284,0.23786,0.54221,0.63383,0.028971,0.13543,0.34159,-0.022469,0.10951,0.22571,0.18122,0.028439,0.42332,0.0137,0.069227,0.059435,0.0063459,0,0.051983,0,0.023789,0.13189,0.024114,-0.089618,0,0
-0.21109,-0.94112,-2.5714,1.1819,0.15981,-0.0048429,2.3389,-2.0381,-0.24713,1.6415,-1.637,2.2187,3.1222,-1.9999,0.51359,0.84547,0.25113,0.93116,1.0013,-0.00599,0.19957,0.39277,-0.044928,0.60951,-0.77602,0.1053,0.71397,-0.95484,0.70839,0.32241,-0.48357,-0.93218,-3.2245,-1.6883,-1.096,-2.0862,-2.7638,-3.1133,2.1923,-0.28458,-0.65426,1.4323,-0.96087,1.7589,-0.41453,0.95583,0.10768,0.023767,0.021035,-0.47085,2.0473,0.43289,0.34391,0.37789,0.070384,0.10051,0,0.1016,-0.00032761,0.32263,1.8624,-1.1297,-1.3018,1.4877,0.63166,1.0267,0.93561,0.39349,-0.83737,-0.43116,3.6609,0,0.077062,0.66032,1.0317,1.8201,1.5069,1.3189,2.4636,-0.1639,4.1101,3.7459,0.032554,0.54811,1.1319,1.7515,0.35168,1.6403,2.5382,0.71181,3.0138,-0.017808,0.14487,2.15,0.86383,1.0693,1.7167,0,1.5923,0.00051102,0.11746,-0.053721,-0.5647,0.31442,-0.36921,0.74133,-0.0014799,-0.6375,2.1591,0.38088,-1.7442,0.88595,1.8293,1.731,-1.9335,0.94734,1.2695,0.38349,0.77897,1.9117,1.2648,0.39306,0.13198,0.31011,0.32138,0.36846,0.62703,-0.2863,0.021746,1.0671,-1.0979,0.89952,0.58144,0.98102,-0.1839,0.41104,-1.3406,-1.0502,-0.48891,0.088472,-2.0481,-3.9796,-1.134,-1.4638,-2.0634,-1.0905,-1.2729,1.7667,1.3252,0.48166,-1.6852,0.57566,0.86356,0.29188,0.85983,0.72086,1.2871,0.33879,0.22854,0.090344,1.3535,0.011647,0.68384,0.0026901,-0.38844,-3.2391,-6.143,1.3808,-0.41734,0.29784,1.122,-0.82018,-1.9156,2.3991,0.044398,-0.38215,2.8515,0,0.15517,0.90857,0.12513,0.6949,1.8746,-0.12837,1.104,1.4555,1.1929,3.5231,0.74892,0.71554,1.058,1.4022,1.6849,2.8118,3.0468,1.0275,1.1059,0.865,1.104,1.9765,0,0,0.020085,0.19349,0,0,0,-0.035944,-0.022364,0,0,0,0,0,0.2705,0.057334,0.039421,0,0,0,0,0.0021938,0,0,0,0,0,0,-0.011227,0,0,0,-0.023563,0,0,0,0,0,0,0.10132,0.07563,0.21425,0.063146,0,0,0,0,0,0,0,0.0029751,0.087492,0.28246,0.42222,0.067307,0.75659,0.49088,0.92329,-0.27009,1.641,0.30943,1.1074,0.34091,-0.3582,1.3632,0.18264,0.031036,0.72927,0.16899,0.0098448,0.35282,0.014251,0.0017393,0,0.00039457,0,0,0,0.060254,0.012537,0.12516,0.12909,0,0
0.019298,-0.28664,1.0012,0.012926,0.50109,0.0075618,-0.74185,0.28593,0.15208,-0.43037,-0.59839,0.019498,-0.34528,-0.39213,0.25227,-0.1864,-0.040492,0.0056904,0.040479,-0.25935,0.17667,-0.12173,-0.15853,-0.053578,0.023987,-0.0068241,-0.099095,-0.040763,-0.60252,-0.25641,0.68125,0.62307,-0.60166,-0.53192,-0.10542,-0.45489,-1.6396,-0.547,-0.5723,-0.8987,-0.10066,-0.4244,0.083743,0.26181,0.14795,0.21738,0.059931,0.39215,0.15739,0.2485,0.39162,-0.063136,-0.045366,0.133,0.035109,-0.03201,0.0044207,0.17637,0.0021313,0.26941,0.37487,-0.5492,-0.084961,0.097405,0.18452,0.18031,0.26793,0.0096374,0.17205,-0.0031027,-0.023214,0,0.0048884,0.11794,-0.058533,0.13734,0.18103,0.32826,0.13032,-0.037184,0.75955,0.31427,0.16487,0.086278,0.22002,0.088043,0.10107,0.34563,0.15317,0.069832,0.25216,0.60655,-0.078497,0.36149,-0.07136,-0.14289,-0.096571,0.0041705,-0.047847,0.00089875,0.64576,-0.076852,0.1095,-0.21809,0.74177,-0.64557,-0.0012242,0.70722,-0.89537,-0.057666,-0.14119,-0.12996,-0.18145,0.14003,-0.85584,0.69076,-0.37436,0.15522,0.0020737,-0.070472,-0.055386,-0.24666,-0.055959,-0.23927,-0.10378,-0.22634,0.15353,-0.11566,-0.095487,-0.40501,-0.27061,-0.76314,-0.83968,-0.57086,0.76167,0.099126,-0.70068,-0.75331,-0.25537,-2.1219,-0.33214,-1.3461,-1.4793,-1.5613,-0.032697,-1.1889,0.05328,-0.46427,0.58651,0.004959,-0.23256,0.17328,0.41398,0.55183,-0.053943,0.2749,0.14521,0.092924,-0.057659,0.0096634,0.0031178,0.010932,0.18424,0,0.65325,-0.39954,-1.174,-0.24998,0.25253,0.021787,-0.10973,0.16319,-0.30119,0.32095,-0.15283,-0.091174,-0.23769,-0.0016587,0.090993,-0.01969,0.72494,-1.0655,-0.25669,-0.13923,0.16691,0.079565,0.39012,-0.40361,0.43454,0.15616,0.076606,0.62115,0.18574,0.46163,0.32528,-0.25746,0.0065426,-0.15458,-0.087214,-0.53518,0,0,-0.0067579,-0.077352,0,0,0,0,0,0,0,0,0,0,0,-0.015886,-0.032832,0,0,0,0,0,0,0,0,0,0,0.010352,-0.021255,0,0,0,0,0,0,0,0,0,0,0,-0.037129,0,0,0,0,0,0,0,0,0,-0.022236,0.022309,0.13806,0.16869,0.43213,-0.18907,0.27687,0.42669,-1.5524,0.40756,0.070469,-0.16177,0.16818,0.11462,0.065911,0.059061,0.14701,0.092,0.05176,-0.0059602,-0.076381,0.039484,-0.025262,-0.054795,0.044889,0,0,0,0.056272,0.1751,0.040262,-0.010868,0.16571,0
